"gene_id","gene_name","nSD_bin_dev","dev_outlier","nSD_bin_rank","rank_outlier"
"ENSMUSG00000026202","Tuba4a","[0,9)",FALSE,"[5,10]",TRUE
"ENSMUSG00000060743","H3f3a","[0,9)",FALSE,"[5,10]",TRUE
"ENSMUSG00000027342","Pcna","[9,18]",TRUE,"[5,10]",TRUE
"ENSMUSG00000001403","Ube2c","[0,9)",FALSE,"[5,10]",TRUE
"ENSMUSG00000057666","Gapdh","[9,18]",TRUE,"[5,10]",TRUE
"ENSMUSG00000054717","Hmgb2","[9,18]",TRUE,"[5,10]",TRUE
"ENSMUSG00000035530","Eif1","[0,9)",FALSE,"[5,10]",TRUE
"ENSMUSG00000011179","Odc1","[0,9)",FALSE,"[5,10]",TRUE
"ENSMUSG00000023004","Tuba1b","[9,18]",TRUE,"[5,10]",TRUE
