"","gene_id","gene_name","overall_rank","average_rank","n_withinTop1000"
"ENSMUSG00000052305","ENSMUSG00000052305","Hbb-bs",1.5,2,3
"ENSMUSG00000069917","ENSMUSG00000069917","Hba-a2",1.5,2,3
"ENSMUSG00000073940","ENSMUSG00000073940","Hbb-bt",3,3,3
"ENSMUSG00000027562","ENSMUSG00000027562","Car2",4,3.33333333333333,3
"ENSMUSG00000025270","ENSMUSG00000025270","Alas2",5,6.66666666666667,3
"ENSMUSG00000063856","ENSMUSG00000063856","Gpx1",6,9.66666666666667,3
"ENSMUSG00000024610","ENSMUSG00000024610","Cd74",7,10.3333333333333,3
"ENSMUSG00000030707","ENSMUSG00000030707","Coro1a",8.5,18.6666666666667,3
"ENSMUSG00000036594","ENSMUSG00000036594","H2-Aa",8.5,18.6666666666667,3
"ENSMUSG00000032126","ENSMUSG00000032126","Hmbs",10,19.3333333333333,3
"ENSMUSG00000042066","ENSMUSG00000042066","Tmcc2",11.5,19.6666666666667,3
"ENSMUSG00000040592","ENSMUSG00000040592","Cd79b",11.5,19.6666666666667,3
"ENSMUSG00000004655","ENSMUSG00000004655","Aqp1",13,20.3333333333333,3
"ENSMUSG00000030798","ENSMUSG00000030798","Cd37",14.5,21,3
"ENSMUSG00000034248","ENSMUSG00000034248","Slc25a37",14.5,21,3
"ENSMUSG00000026616","ENSMUSG00000026616","Cr2",16,22,3
"ENSMUSG00000006574","ENSMUSG00000006574","Slc4a1",17,23,3
"ENSMUSG00000028644","ENSMUSG00000028644","Ermap",18,23.3333333333333,3
"ENSMUSG00000004552","ENSMUSG00000004552","Ctse",19,26,3
"ENSMUSG00000030605","ENSMUSG00000030605","Mfge8",20,28.3333333333333,3
"ENSMUSG00000037548","ENSMUSG00000037548","H2-DMb2",21.5,29.3333333333333,3
"ENSMUSG00000024673","ENSMUSG00000024673","Ms4a1",21.5,29.3333333333333,3
"ENSMUSG00000021102","ENSMUSG00000021102","Glrx5",23,30.3333333333333,3
"ENSMUSG00000000682","ENSMUSG00000000682","Cd52",24.5,30.6666666666667,3
"ENSMUSG00000032053","ENSMUSG00000032053","Pou2af1",24.5,30.6666666666667,3
"ENSMUSG00000030220","ENSMUSG00000030220","Arhgdib",26,31.3333333333333,3
"ENSMUSG00000025889","ENSMUSG00000025889","Snca",27,33.3333333333333,3
"ENSMUSG00000030724","ENSMUSG00000030724","Cd19",28,34,3
"ENSMUSG00000027556","ENSMUSG00000027556","Car1",29,38,3
"ENSMUSG00000022099","ENSMUSG00000022099","Dmtn",30,38.6666666666667,3
"ENSMUSG00000031974","ENSMUSG00000031974","Abcb10",31,39.6666666666667,3
"ENSMUSG00000026532","ENSMUSG00000026532","Spta1",32,40.3333333333333,3
"ENSMUSG00000028332","ENSMUSG00000028332","Hemgn",33,41.3333333333333,3
"ENSMUSG00000049775","ENSMUSG00000049775","Tmsb4x",34,44.6666666666667,3
"ENSMUSG00000036181","ENSMUSG00000036181","Hist1h1c",35,45,3
"ENSMUSG00000052565","ENSMUSG00000052565","Hist1h1d",36,47,3
"ENSMUSG00000073400","ENSMUSG00000073400","Trim10",37,47.3333333333333,3
"ENSMUSG00000031543","ENSMUSG00000031543","Ank1",38.5,47.6666666666667,3
"ENSMUSG00000037742","ENSMUSG00000037742","Eef1a1",38.5,47.6666666666667,3
"ENSMUSG00000105906","ENSMUSG00000105906","Iglc1",40,48,3
"ENSMUSG00000029866","ENSMUSG00000029866","Kel",41,48.3333333333333,3
"ENSMUSG00000027078","ENSMUSG00000027078","Ube2l6",42,49,3
"ENSMUSG00000040466","ENSMUSG00000040466","Blvrb",43,49.6666666666667,3
"ENSMUSG00000105827","ENSMUSG00000105827","Hist2h2bb",44,51,3
"ENSMUSG00000003379","ENSMUSG00000003379","Cd79a",45,52,3
"ENSMUSG00000024588","ENSMUSG00000024588","Fech",46,52.6666666666667,3
"ENSMUSG00000073421","ENSMUSG00000073421","H2-Ab1",47,54.3333333333333,3
"ENSMUSG00000076609","ENSMUSG00000076609","Igkc",48,60,3
"ENSMUSG00000005161","ENSMUSG00000005161","Prdx2",49,61.3333333333333,3
"ENSMUSG00000104213","ENSMUSG00000104213","Ighd",50,65,3
"ENSMUSG00000022797","ENSMUSG00000022797","Tfrc",51,65.6666666666667,3
"ENSMUSG00000030000","ENSMUSG00000030000","Add2",52,66.3333333333333,3
"ENSMUSG00000028825","ENSMUSG00000028825","Rhd",53,68.6666666666667,3
"ENSMUSG00000034059","ENSMUSG00000034059","Ypel4",54,69.3333333333333,3
"ENSMUSG00000076617","ENSMUSG00000076617","Ighm",55,70,3
"ENSMUSG00000041538","ENSMUSG00000041538","H2-Ob",56,70.3333333333333,3
"ENSMUSG00000036478","ENSMUSG00000036478","Btg1",57,71.6666666666667,3
"ENSMUSG00000031162","ENSMUSG00000031162","Gata1",58,72.6666666666667,3
"ENSMUSG00000024399","ENSMUSG00000024399","Ltb",59,74.3333333333333,3
"ENSMUSG00000014453","ENSMUSG00000014453","Blk",60,74.6666666666667,3
"ENSMUSG00000068105","ENSMUSG00000068105","Tnfrsf13c",61.5,76.6666666666667,3
"ENSMUSG00000024164","ENSMUSG00000024164","C3",61.5,76.6666666666667,3
"ENSMUSG00000024661","ENSMUSG00000024661","Fth1",63,77.3333333333333,3
"ENSMUSG00000076613","ENSMUSG00000076613","Ighg2b",64,77.6666666666667,3
"ENSMUSG00000028393","ENSMUSG00000028393","Alad",65,78.3333333333333,3
"ENSMUSG00000040699","ENSMUSG00000040699","Limd2",66,79.6666666666667,3
"ENSMUSG00000076621","ENSMUSG00000076621","Ighj1",67.5,84.3333333333333,3
"ENSMUSG00000091694","ENSMUSG00000091694","Apol11b",67.5,84.3333333333333,3
"ENSMUSG00000022742","ENSMUSG00000022742","Cpox",69,84.6666666666667,3
"ENSMUSG00000069267","ENSMUSG00000069267","Hist1h3b",70,85,3
"ENSMUSG00000024353","ENSMUSG00000024353","Mzb1",71.5,87.6666666666667,3
"ENSMUSG00000024663","ENSMUSG00000024663","Rab3il1",71.5,87.6666666666667,3
"ENSMUSG00000069310","ENSMUSG00000069310","Hist1h3c",73,91.6666666666667,3
"ENSMUSG00000075031","ENSMUSG00000075031","Hist1h2bb",74,92,3
"ENSMUSG00000064267","ENSMUSG00000064267","Hvcn1",75,93.3333333333333,3
"ENSMUSG00000040899","ENSMUSG00000040899","Ccr6",76,93.6666666666667,3
"ENSMUSG00000038871","ENSMUSG00000038871","Bpgm",77.5,95,3
"ENSMUSG00000023995","ENSMUSG00000023995","Tspo2",77.5,95,3
"ENSMUSG00000099583","ENSMUSG00000099583","Hist1h3d",79,96,3
"ENSMUSG00000030878","ENSMUSG00000030878","Cdr2",80,97.3333333333333,3
"ENSMUSG00000023571","ENSMUSG00000023571","C1qtnf12",81,97.6666666666667,3
"ENSMUSG00000047139","ENSMUSG00000047139","Cd24a",82,98.3333333333333,3
"ENSMUSG00000005413","ENSMUSG00000005413","Hmox1",83,99.3333333333333,3
"ENSMUSG00000004665","ENSMUSG00000004665","Cnn2",84,101,3
"ENSMUSG00000038893","ENSMUSG00000038893","Fam117a",85,101.333333333333,3
"ENSMUSG00000031827","ENSMUSG00000031827","Cotl1",86,103,3
"ENSMUSG00000022037","ENSMUSG00000022037","Clu",87,103.666666666667,3
"ENSMUSG00000021281","ENSMUSG00000021281","Tnfaip2",88,104.666666666667,3
"ENSMUSG00000041202","ENSMUSG00000041202","Pla2g2d",89,106.666666666667,3
"ENSMUSG00000029922","ENSMUSG00000029922","Mkrn1",90,107.666666666667,3
"ENSMUSG00000025085","ENSMUSG00000025085","Ablim1",91,108.333333333333,3
"ENSMUSG00000049539","ENSMUSG00000049539","Hist1h1a",92,108.666666666667,3
"ENSMUSG00000030577","ENSMUSG00000030577","Cd22",93,110,3
"ENSMUSG00000039236","ENSMUSG00000039236","Isg20",94,110.666666666667,3
"ENSMUSG00000029580","ENSMUSG00000029580","Actb",95,111.333333333333,3
"ENSMUSG00000076618","ENSMUSG00000076618","Ighj4",96,116,3
"ENSMUSG00000047880","ENSMUSG00000047880","Cxcr5",97,116.666666666667,3
"ENSMUSG00000032312","ENSMUSG00000032312","Csk",98,118.333333333333,3
"ENSMUSG00000028459","ENSMUSG00000028459","Cd72",99,118.666666666667,3
"ENSMUSG00000028542","ENSMUSG00000028542","Slc6a9",100,119.333333333333,3
"ENSMUSG00000060586","ENSMUSG00000060586","H2-Eb1",101,121.666666666667,3
"ENSMUSG00000051627","ENSMUSG00000051627","Hist1h1e",102,122.333333333333,3
"ENSMUSG00000015854","ENSMUSG00000015854","Cd5l",103.5,123.333333333333,3
"ENSMUSG00000032484","ENSMUSG00000032484","Ngp",103.5,123.333333333333,3
"ENSMUSG00000056091","ENSMUSG00000056091","St3gal5",105,124,3
"ENSMUSG00000040713","ENSMUSG00000040713","Creg1",106,127,3
"ENSMUSG00000045826","ENSMUSG00000045826","Ptprcap",107,127.666666666667,3
"ENSMUSG00000026395","ENSMUSG00000026395","Ptprc",108,128,3
"ENSMUSG00000064225","ENSMUSG00000064225","Paqr9",109,129,3
"ENSMUSG00000022885","ENSMUSG00000022885","St6gal1",110,130,3
"ENSMUSG00000028684","ENSMUSG00000028684","Urod",111,131,3
"ENSMUSG00000025728","ENSMUSG00000025728","Pigq",112.5,138.333333333333,3
"ENSMUSG00000024338","ENSMUSG00000024338","Psmb8",112.5,138.333333333333,3
"ENSMUSG00000020788","ENSMUSG00000020788","Atp2a3",114,139.666666666667,3
"ENSMUSG00000054428","ENSMUSG00000054428","Atpif1",115,140.333333333333,3
"ENSMUSG00000019838","ENSMUSG00000019838","Slc16a10",116,141,3
"ENSMUSG00000027368","ENSMUSG00000027368","Dusp2",117.5,141.333333333333,3
"ENSMUSG00000054435","ENSMUSG00000054435","Gimap4",117.5,141.333333333333,3
"ENSMUSG00000069300","ENSMUSG00000069300","Hist1h2bj",119,141.666666666667,3
"ENSMUSG00000024381","ENSMUSG00000024381","Bin1",120,142.666666666667,3
"ENSMUSG00000008193","ENSMUSG00000008193","Spib",121,144.333333333333,3
"ENSMUSG00000026447","ENSMUSG00000026447","Pik3c2b",123,144.666666666667,3
"ENSMUSG00000040435","ENSMUSG00000040435","Ppp1r15a",123,144.666666666667,3
"ENSMUSG00000020143","ENSMUSG00000020143","Dock2",123,144.666666666667,3
"ENSMUSG00000062727","ENSMUSG00000062727","Hist1h2bk",125,145.666666666667,3
"ENSMUSG00000021061","ENSMUSG00000021061","Sptb",126,147.666666666667,3
"ENSMUSG00000031015","ENSMUSG00000031015","Swap70",127,148.333333333333,3
"ENSMUSG00000028716","ENSMUSG00000028716","Pdzk1ip1",128.5,150,3
"ENSMUSG00000020641","ENSMUSG00000020641","Rsad2",128.5,150,3
"ENSMUSG00000079033","ENSMUSG00000079033","Mef2b",130,151.333333333333,3
"ENSMUSG00000061132","ENSMUSG00000061132","Blnk",131,153.666666666667,3
"ENSMUSG00000067149","ENSMUSG00000067149","Jchain",132.5,154,3
"ENSMUSG00000076615","ENSMUSG00000076615","Ighg3",132.5,154,3
"ENSMUSG00000021998","ENSMUSG00000021998","Lcp1",134,154.666666666667,3
"ENSMUSG00000001763","ENSMUSG00000001763","Tspan33",135,155.333333333333,3
"ENSMUSG00000030468","ENSMUSG00000030468","Siglecg",136,156,3
"ENSMUSG00000022564","ENSMUSG00000022564","Grina",137,156.333333333333,3
"ENSMUSG00000091650","ENSMUSG00000091650","Apol11a",138,159.666666666667,3
"ENSMUSG00000034330","ENSMUSG00000034330","Plcg2",139,160,3
"ENSMUSG00000027808","ENSMUSG00000027808","Serp1",140,160.666666666667,3
"ENSMUSG00000028581","ENSMUSG00000028581","Laptm5",141,161,3
"ENSMUSG00000040627","ENSMUSG00000040627","Aicda",142,161.333333333333,3
"ENSMUSG00000035697","ENSMUSG00000035697","Arhgap45",143,162.333333333333,3
"ENSMUSG00000026875","ENSMUSG00000026875","Traf1",144.5,163.333333333333,3
"ENSMUSG00000038357","ENSMUSG00000038357","Camp",144.5,163.333333333333,3
"ENSMUSG00000058794","ENSMUSG00000058794","Nfe2",146,163.666666666667,3
"ENSMUSG00000030745","ENSMUSG00000030745","Il21r",147,164,3
"ENSMUSG00000047181","ENSMUSG00000047181","Samd14",148,166,3
"ENSMUSG00000038421","ENSMUSG00000038421","Fcrla",149,168.666666666667,3
"ENSMUSG00000023926","ENSMUSG00000023926","Rhag",150,169.333333333333,3
"ENSMUSG00000026815","ENSMUSG00000026815","Gfi1b",151,169.666666666667,3
"ENSMUSG00000037922","ENSMUSG00000037922","Bank1",152.5,171,3
"ENSMUSG00000057098","ENSMUSG00000057098","Ebf1",152.5,171,3
"ENSMUSG00000018293","ENSMUSG00000018293","Pfn1",154,173.666666666667,3
"ENSMUSG00000029622","ENSMUSG00000029622","Arpc1b",155,176.333333333333,3
"ENSMUSG00000021457","ENSMUSG00000021457","Syk",156,176.666666666667,3
"ENSMUSG00000023175","ENSMUSG00000023175","Bsg",157,177,3
"ENSMUSG00000031029","ENSMUSG00000031029","Eif3f",158,177.333333333333,3
"ENSMUSG00000056071","ENSMUSG00000056071","S100a9",159,177.666666666667,3
"ENSMUSG00000018168","ENSMUSG00000018168","Ikzf3",160,181,3
"ENSMUSG00000045092","ENSMUSG00000045092","S1pr1",161.5,182.333333333333,3
"ENSMUSG00000079659","ENSMUSG00000079659","Tmem243",161.5,182.333333333333,3
"ENSMUSG00000037972","ENSMUSG00000037972","Snn",163,184,3
"ENSMUSG00000076612","ENSMUSG00000076612","Ighg2c",164,185,3
"ENSMUSG00000026938","ENSMUSG00000026938","Fcna",165,185.333333333333,3
"ENSMUSG00000025912","ENSMUSG00000025912","Mybl1",166.5,187.666666666667,3
"ENSMUSG00000032496","ENSMUSG00000032496","Ltf",166.5,187.666666666667,3
"ENSMUSG00000031170","ENSMUSG00000031170","Slc38a5",168,190,3
"ENSMUSG00000004266","ENSMUSG00000004266","Ptpn6",169,191.333333333333,3
"ENSMUSG00000036661","ENSMUSG00000036661","Dennd3",170,192,3
"ENSMUSG00000028843","ENSMUSG00000028843","Sh3bgrl3",171,192.666666666667,3
"ENSMUSG00000051998","ENSMUSG00000051998","Lax1",172,193,3
"ENSMUSG00000047867","ENSMUSG00000047867","Gimap6",173,194.666666666667,3
"ENSMUSG00000008843","ENSMUSG00000008843","Cldn13",174,195.333333333333,3
"ENSMUSG00000006731","ENSMUSG00000006731","B4galnt1",175,197,3
"ENSMUSG00000003813","ENSMUSG00000003813","Rad23a",176,200,3
"ENSMUSG00000027074","ENSMUSG00000027074","Slc43a3",177,201,3
"ENSMUSG00000062729","ENSMUSG00000062729","Ppox",178,201.666666666667,3
"ENSMUSG00000020077","ENSMUSG00000020077","Srgn",179,204,3
"ENSMUSG00000026094","ENSMUSG00000026094","Stk17b",180,205.666666666667,3
"ENSMUSG00000002997","ENSMUSG00000002997","Prkar2b",181,206.333333333333,3
"ENSMUSG00000074141","ENSMUSG00000074141","Il4i1",182,209,3
"ENSMUSG00000028121","ENSMUSG00000028121","Bcar3",183,210,3
"ENSMUSG00000052889","ENSMUSG00000052889","Prkcb",184,210.333333333333,3
"ENSMUSG00000028328","ENSMUSG00000028328","Tmod1",185,211.666666666667,3
"ENSMUSG00000018819","ENSMUSG00000018819","Lsp1",186,213,3
"ENSMUSG00000025993","ENSMUSG00000025993","Slc40a1",187,214,3
"ENSMUSG00000026028","ENSMUSG00000026028","Trak2",188.5,214.333333333333,3
"ENSMUSG00000049313","ENSMUSG00000049313","Sorl1",188.5,214.333333333333,3
"ENSMUSG00000028906","ENSMUSG00000028906","Epb41",190.5,216.333333333333,3
"ENSMUSG00000052013","ENSMUSG00000052013","Btla",190.5,216.333333333333,3
"ENSMUSG00000096010","ENSMUSG00000096010","Hist4h4",192.5,216.666666666667,3
"ENSMUSG00000031004","ENSMUSG00000031004","Mki67",192.5,216.666666666667,3
"ENSMUSG00000035206","ENSMUSG00000035206","Sppl2b",194,217,3
"ENSMUSG00000028063","ENSMUSG00000028063","Lmna",195,219.333333333333,3
"ENSMUSG00000030189","ENSMUSG00000030189","Ybx3",196,219.666666666667,3
"ENSMUSG00000028656","ENSMUSG00000028656","Cap1",197,220.333333333333,3
"ENSMUSG00000022504","ENSMUSG00000022504","Ciita",198,222,3
"ENSMUSG00000041237","ENSMUSG00000041237","Pklr",199,223,3
"ENSMUSG00000090019","ENSMUSG00000090019","Gimap1",200.5,223.333333333333,3
"ENSMUSG00000005583","ENSMUSG00000005583","Mef2c",200.5,223.333333333333,3
"ENSMUSG00000056201","ENSMUSG00000056201","Cfl1",202,225,3
"ENSMUSG00000042474","ENSMUSG00000042474","Fcmr",203,226,3
"ENSMUSG00000026581","ENSMUSG00000026581","Sell",204,228.666666666667,3
"ENSMUSG00000037336","ENSMUSG00000037336","Mfsd2b",205,229.333333333333,3
"ENSMUSG00000060981","ENSMUSG00000060981","Hist1h4h",206,231.666666666667,3
"ENSMUSG00000031762","ENSMUSG00000031762","Mt2",207,234.666666666667,3
"ENSMUSG00000043008","ENSMUSG00000043008","Klhl6",208,237.666666666667,3
"ENSMUSG00000035711","ENSMUSG00000035711","Dok3",209,238,3
"ENSMUSG00000015217","ENSMUSG00000015217","Hmgb3",210,239.333333333333,3
"ENSMUSG00000002985","ENSMUSG00000002985","Apoe",211,240.666666666667,3
"ENSMUSG00000009585","ENSMUSG00000009585","Apobec3",212,242.333333333333,3
"ENSMUSG00000056054","ENSMUSG00000056054","S100a8",213,245,3
"ENSMUSG00000063952","ENSMUSG00000063952","Brpf3",214,247,3
"ENSMUSG00000038612","ENSMUSG00000038612","Mcl1",215,248.333333333333,3
"ENSMUSG00000037649","ENSMUSG00000037649","H2-DMa",216,248.666666666667,3
"ENSMUSG00000060126","ENSMUSG00000060126","Tpt1",217,250.666666666667,3
"ENSMUSG00000021411","ENSMUSG00000021411","Pxdc1",218,251,3
"ENSMUSG00000037337","ENSMUSG00000037337","Map4k1",219,251.333333333333,3
"ENSMUSG00000044468","ENSMUSG00000044468","Tent5c",220,254,3
"ENSMUSG00000001588","ENSMUSG00000001588","Acap1",221.5,254.333333333333,3
"ENSMUSG00000057069","ENSMUSG00000057069","Ero1lb",221.5,254.333333333333,3
"ENSMUSG00000051839","ENSMUSG00000051839","Gypa",223,254.666666666667,3
"ENSMUSG00000041187","ENSMUSG00000041187","Prkd2",224,256.333333333333,3
"ENSMUSG00000020372","ENSMUSG00000020372","Rack1",225,257.666666666667,3
"ENSMUSG00000042770","ENSMUSG00000042770","Hebp1",226,258,3
"ENSMUSG00000026712","ENSMUSG00000026712","Mrc1",227,259,3
"ENSMUSG00000037071","ENSMUSG00000037071","Scd1",228,259.666666666667,3
"ENSMUSG00000020490","ENSMUSG00000020490","Btnl10",229,261,3
"ENSMUSG00000030067","ENSMUSG00000030067","Foxp1",230,261.333333333333,3
"ENSMUSG00000025357","ENSMUSG00000025357","Dgka",231,263,3
"ENSMUSG00000028717","ENSMUSG00000028717","Tal1",232.5,264.666666666667,3
"ENSMUSG00000021451","ENSMUSG00000021451","Sema4d",232.5,264.666666666667,3
"ENSMUSG00000053279","ENSMUSG00000053279","Aldh1a1",234,265,3
"ENSMUSG00000039253","ENSMUSG00000039253","Fn3krp",235,267,3
"ENSMUSG00000018654","ENSMUSG00000018654","Ikzf1",236,267.666666666667,3
"ENSMUSG00000098814","ENSMUSG00000098814","Igkv19-93",237,268.666666666667,3
"ENSMUSG00000079557","ENSMUSG00000079557","March2",238,270.333333333333,3
"ENSMUSG00000015950","ENSMUSG00000015950","Ncf1",239,271,3
"ENSMUSG00000017132","ENSMUSG00000017132","Cyth1",240,271.666666666667,3
"ENSMUSG00000006519","ENSMUSG00000006519","Cyba",241,272,3
"ENSMUSG00000031304","ENSMUSG00000031304","Il2rg",242,275.666666666667,3
"ENSMUSG00000067341","ENSMUSG00000067341","H2-Eb2",243,276.333333333333,3
"ENSMUSG00000044167","ENSMUSG00000044167","Foxo1",244.5,277.333333333333,3
"ENSMUSG00000051212","ENSMUSG00000051212","Gpr183",244.5,277.333333333333,3
"ENSMUSG00000020743","ENSMUSG00000020743","Mif4gd",246,277.666666666667,3
"ENSMUSG00000032688","ENSMUSG00000032688","Malt1",247,278.666666666667,3
"ENSMUSG00000064262","ENSMUSG00000064262","Gimap8",248,279.333333333333,3
"ENSMUSG00000023274","ENSMUSG00000023274","Cd4",249,280,3
"ENSMUSG00000001175","ENSMUSG00000001175","Calm1",250,281,3
"ENSMUSG00000030275","ENSMUSG00000030275","Etnk1",251,281.333333333333,3
"ENSMUSG00000026415","ENSMUSG00000026415","Fcamr",252,282.666666666667,3
"ENSMUSG00000036256","ENSMUSG00000036256","Igfbp7",253,287.333333333333,3
"ENSMUSG00000013663","ENSMUSG00000013663","Pten",254,288.333333333333,3
"ENSMUSG00000025702","ENSMUSG00000025702","March8",255,289.666666666667,3
"ENSMUSG00000030688","ENSMUSG00000030688","Stard10",256,290.666666666667,3
"ENSMUSG00000031207","ENSMUSG00000031207","Msn",257,291.333333333333,3
"ENSMUSG00000039852","ENSMUSG00000039852","Rere",258.5,292.333333333333,3
"ENSMUSG00000038991","ENSMUSG00000038991","Txndc5",258.5,292.333333333333,3
"ENSMUSG00000007041","ENSMUSG00000007041","Clic1",260,295.333333333333,3
"ENSMUSG00000040747","ENSMUSG00000040747","Cd53",261.5,297,3
"ENSMUSG00000061356","ENSMUSG00000061356","Nuggc",261.5,297,3
"ENSMUSG00000029322","ENSMUSG00000029322","Plac8",263,298.333333333333,3
"ENSMUSG00000029204","ENSMUSG00000029204","Rhoh",264,299.666666666667,3
"ENSMUSG00000049577","ENSMUSG00000049577","Zfpm1",265,300.333333333333,3
"ENSMUSG00000039361","ENSMUSG00000039361","Picalm",266,302,3
"ENSMUSG00000037580","ENSMUSG00000037580","Gch1",267,303,3
"ENSMUSG00000030104","ENSMUSG00000030104","Edem1",268,305,3
"ENSMUSG00000037822","ENSMUSG00000037822","Smim14",269,306.666666666667,3
"ENSMUSG00000027219","ENSMUSG00000027219","Slc28a2",270,307.666666666667,3
"ENSMUSG00000026594","ENSMUSG00000026594","Ralgps2",271,308.333333333333,3
"ENSMUSG00000030403","ENSMUSG00000030403","Vasp",272,309.333333333333,3
"ENSMUSG00000032131","ENSMUSG00000032131","Abcg4",273,309.666666666667,3
"ENSMUSG00000037415","ENSMUSG00000037415","Ranbp10",274,310,3
"ENSMUSG00000021939","ENSMUSG00000021939","Ctsb",275,310.333333333333,3
"ENSMUSG00000047945","ENSMUSG00000047945","Marcksl1",276,311.333333333333,3
"ENSMUSG00000040751","ENSMUSG00000040751","Lat2",277,312,3
"ENSMUSG00000026880","ENSMUSG00000026880","Stom",278.5,312.666666666667,3
"ENSMUSG00000050912","ENSMUSG00000050912","Tmem123",278.5,312.666666666667,3
"ENSMUSG00000056737","ENSMUSG00000056737","Capg",280,314.333333333333,3
"ENSMUSG00000034449","ENSMUSG00000034449","Dhrs11",281,318.666666666667,3
"ENSMUSG00000014030","ENSMUSG00000014030","Pax5",282,319,3
"ENSMUSG00000006782","ENSMUSG00000006782","Cnp",283,320.333333333333,3
"ENSMUSG00000062210","ENSMUSG00000062210","Tnfaip8",284,320.666666666667,3
"ENSMUSG00000034634","ENSMUSG00000034634","Ly6d",285,321.666666666667,3
"ENSMUSG00000050549","ENSMUSG00000050549","Fam241a",286,324.333333333333,3
"ENSMUSG00000067212","ENSMUSG00000067212","H2-T23",287,324.666666666667,3
"ENSMUSG00000024854","ENSMUSG00000024854","Pold4",288,326.666666666667,3
"ENSMUSG00000006360","ENSMUSG00000006360","Crip1",289,328,3
"ENSMUSG00000004897","ENSMUSG00000004897","Hdgf",290,329.666666666667,3
"ENSMUSG00000043895","ENSMUSG00000043895","S1pr2",291,332.666666666667,3
"ENSMUSG00000056917","ENSMUSG00000056917","Sipa1",292,336,3
"ENSMUSG00000015312","ENSMUSG00000015312","Gadd45b",293,339.666666666667,3
"ENSMUSG00000032000","ENSMUSG00000032000","Birc3",294.5,340.333333333333,3
"ENSMUSG00000067586","ENSMUSG00000067586","S1pr3",294.5,340.333333333333,3
"ENSMUSG00000020300","ENSMUSG00000020300","Cpeb4",296.5,340.666666666667,3
"ENSMUSG00000033885","ENSMUSG00000033885","Pxk",296.5,340.666666666667,3
"ENSMUSG00000032359","ENSMUSG00000032359","Ctsh",298,341,3
"ENSMUSG00000050157","ENSMUSG00000050157","Gm867",299,343.333333333333,3
"ENSMUSG00000026728","ENSMUSG00000026728","Vim",300,343.666666666667,3
"ENSMUSG00000024533","ENSMUSG00000024533","Spire1",301,344.333333333333,3
"ENSMUSG00000042228","ENSMUSG00000042228","Lyn",302,346,3
"ENSMUSG00000028333","ENSMUSG00000028333","Anp32b",303,346.333333333333,3
"ENSMUSG00000025495","ENSMUSG00000025495","Ptdss2",304,348,3
"ENSMUSG00000036427","ENSMUSG00000036427","Gpi1",305,349.333333333333,3
"ENSMUSG00000025647","ENSMUSG00000025647","Shisa5",306,350.666666666667,3
"ENSMUSG00000021262","ENSMUSG00000021262","Evl",307.5,351.666666666667,3
"ENSMUSG00000090523","ENSMUSG00000090523","Gypc",307.5,351.666666666667,3
"ENSMUSG00000041642","ENSMUSG00000041642","Kif21b",309,353,3
"ENSMUSG00000031662","ENSMUSG00000031662","Snx20",310.5,353.666666666667,3
"ENSMUSG00000000732","ENSMUSG00000000732","Icosl",310.5,353.666666666667,3
"ENSMUSG00000026755","ENSMUSG00000026755","Arpc5l",312,354,3
"ENSMUSG00000036526","ENSMUSG00000036526","Card11",313,355,3
"ENSMUSG00000032220","ENSMUSG00000032220","Myo1e",314,356,3
"ENSMUSG00000040481","ENSMUSG00000040481","Bptf",315,357.333333333333,3
"ENSMUSG00000022283","ENSMUSG00000022283","Pabpc1",316,358,3
"ENSMUSG00000059994","ENSMUSG00000059994","Fcrl1",317,358.333333333333,3
"ENSMUSG00000042644","ENSMUSG00000042644","Itpr3",318,359.333333333333,3
"ENSMUSG00000020048","ENSMUSG00000020048","Hsp90b1",319,359.666666666667,3
"ENSMUSG00000030157","ENSMUSG00000030157","Clec2d",320.5,360.666666666667,3
