"gene_id","gene_name","n_signif"
"ENSG00000112146","FBXO9",3
"ENSG00000151914","DST",2
"ENSG00000168216","LMBRD1",2
"ENSG00000119900","OGFRL1",2
"ENSG00000185760","KCNQ5",3
"ENSG00000156508","EEF1A1",3
"ENSG00000112695","COX7A2",3
"ENSG00000112697","TMEM30A",2
"ENSG00000198478","SH3BGRL2",2
"ENSG00000146242","TPBG",3
"ENSG00000065609","SNAP91",3
"ENSG00000118432","CNR1",2
"ENSG00000272398","CD24",3
"ENSG00000112335","SNX3",3
"ENSG00000112290","WASF1",3
"ENSG00000277443","MARCKS",3
"ENSG00000187189","TSPYL4",3
"ENSG00000189241","TSPYL1",3
"ENSG00000196376","SLC35F1",2
"ENSG00000152661","GJA1",3
"ENSG00000111897","SERINC1",3
"ENSG00000164434","FABP7",3
"ENSG00000188580","NKAIN2",2
"ENSG00000111912","NCOA7",2
"ENSG00000152894","PTPRK",2
"ENSG00000079819","EPB41L2",3
"ENSG00000118523","CTGF",3
"ENSG00000112306","RPS12",3
"ENSG00000118515","SGK1",2
"ENSG00000135525","MAP7",2
"ENSG00000164442","CITED2",2
"ENSG00000164506","STXBP5",2
"ENSG00000120265","PCMT1",3
"ENSG00000120256","LRP11",2
"ENSG00000131016","AKAP12",2
"ENSG00000091831","ESR1",3
"ENSG00000131018","SYNE1",2
"ENSG00000146469","VIP",3
"ENSG00000074706","IPCEF1",3
"ENSG00000078269","SYNJ2",2
"ENSG00000130338","TULP4",2
"ENSG00000146425","DYNLT1",2
"ENSG00000092820","EZR",2
"ENSG00000112531","QKI",3
"ENSG00000176381","PRR18",2
"ENSG00000197461","PDGFA",2
"ENSG00000188191","PRKAR1B",3
"ENSG00000105963","ADAP1",2
"ENSG00000075624","ACTB",3
"ENSG00000075618","FSCN1",2
"ENSG00000136238","RAC1",3
"ENSG00000189043","NDUFA4",3
"ENSG00000006468","ETV1",2
"ENSG00000136267","DGKB",3
"ENSG00000106537","TSPAN13",2
"ENSG00000106541","AGR2",3
"ENSG00000173467","AGR3",3
"ENSG00000105855","ITGB8",2
"ENSG00000136237","RAPGEF5",3
"ENSG00000196683","TOMM7",3
"ENSG00000122585","NPY",3
"ENSG00000172115","CYCS",3
"ENSG00000122566","HNRNPA2B1",2
"ENSG00000086300","SNX10",3
"ENSG00000153814","JAZF1",2
"ENSG00000136193","SCRN1",3
"ENSG00000180354","MTURN",3
"ENSG00000240583","AQP1",3
"ENSG00000164600","NEUROD6",3
"ENSG00000154678","PDE1C",2
"ENSG00000173852","DPY19L1",3
"ENSG00000122545","SEPT7",3
"ENSG00000011426","ANLN",3
"ENSG00000155849","ELMO1",2
"ENSG00000086289","EPDR1",3
"ENSG00000078053","AMPH",3
"ENSG00000106624","AEBP1",2
"ENSG00000058404","CAMK2B",3
"ENSG00000015676","NUDCD3",3
"ENSG00000196262","PPIA",3
"ENSG00000164742","ADCY1",3
"ENSG00000106078","COBL",3
"ENSG00000170419","VSTM2A",3
"ENSG00000132432","SEC61G",3
"ENSG00000106153","CHCHD2",2
"ENSG00000126524","SBDS",2
"ENSG00000185274","GALNT17",3
"ENSG00000106089","STX1A",3
"ENSG00000106683","LIMK1",2
"ENSG00000106682","EIF4H",3
"ENSG00000263001","GTF2I",3
"ENSG00000005486","RHBDD2",3
"ENSG00000146701","MDH2",2
"ENSG00000106211","HSPB1",3
"ENSG00000170027","YWHAG",3
"ENSG00000127955","GNAI1",2
"ENSG00000186472","PCLO",2
"ENSG00000198822","GRM3",3
"ENSG00000157214","STEAP2",2
"ENSG00000058091","CDK14",3
"ENSG00000164692","COL1A2",3
"ENSG00000158560","DYNC1I1",3
"ENSG00000070669","ASNS",2
"ENSG00000164715","LMTK2",2
"ENSG00000106236","NPTX2",3
"ENSG00000166448","TMEM130",3
"ENSG00000241468","ATP5MF",3
"ENSG00000160862","AZGP1",3
"ENSG00000166925","TSC22D4",2
"ENSG00000106367","AP1S1",3
"ENSG00000128564","VGF",3
"ENSG00000214253","FIS1",2
"ENSG00000233123","LINC01007",3
"ENSG00000189056","RELN",3
"ENSG00000135250","SRPK2",2
"ENSG00000008282","SYPL1",2
"ENSG00000005249","PRKAR2B",3
"ENSG00000172209","GPR22",2
"ENSG00000075790","BCAP29",2
"ENSG00000233705","SLC26A4-AS1",3
"ENSG00000091129","NRCAM",3
"ENSG00000198898","CAPZA2",2
"ENSG00000196937","FAM3C",3
"ENSG00000081803","CADPS2",3
"ENSG00000128609","NDUFA5",3
"ENSG00000170775","GPR37",2
"ENSG00000004059","ARF5",3
"ENSG00000128596","CCDC136",2
"ENSG00000128524","ATP6V1F",3
"ENSG00000085662","AKR1B1",2
"ENSG00000105887","MTPN",3
"ENSG00000105894","PTN",3
"ENSG00000236279","CLEC2L",2
"ENSG00000064393","HIPK2",2
"ENSG00000133606","MKRN1",2
"ENSG00000090266","NDUFB2",3
"ENSG00000261115","TMEM178B",2
"ENSG00000106123","EPHB6",3
"ENSG00000159763","PIP",3
"ENSG00000159784","FAM131B",2
"ENSG00000198420","TCAF1",3
"ENSG00000174469","CNTNAP2",3
"ENSG00000171130","ATP6V0E2",3
"ENSG00000106538","RARRES2",2
"ENSG00000164885","CDK5",3
"ENSG00000106615","RHEB",2
"ENSG00000239911","PRKAG2-AS1",2
"ENSG00000133627","ACTR3B",3
"ENSG00000130226","DPP6",3
"ENSG00000105993","DNAJB6",3
"ENSG00000155093","PTPRN2",3
"ENSG00000169100","SLC25A6",2
"ENSG00000002586","CD99",2
"ENSG00000073464","CLCN4",2
"ENSG00000205542","TMSB4X",3
"ENSG00000046653","GPM6B",3
"ENSG00000182287","AP1S2",2
"ENSG00000008086","CDKL5",2
"ENSG00000184368","MAP7D2",3
"ENSG00000149970","CNKSR2",3
"ENSG00000004848","ARX",2
"ENSG00000165169","DYNLT3",3
"ENSG00000156298","TSPAN7",3
"ENSG00000165175","MID1IP1",2
"ENSG00000182220","ATP6AP2",3
"ENSG00000130985","UBA1",2
"ENSG00000102226","USP11",3
"ENSG00000008056","SYN1",3
"ENSG00000102265","TIMP1",3
"ENSG00000102109","PCSK1N",3
"ENSG00000102003","SYP",3
"ENSG00000179222","MAGED1",2
"ENSG00000184205","TSPYL2",2
"ENSG00000181191","PJA1",2
"ENSG00000147162","OGT",2
"ENSG00000198034","RPS4X",3
"ENSG00000186462","NAP1L2",3
"ENSG00000131174","COX7B",3
"ENSG00000102144","PGK1",3
"ENSG00000186310","NAP1L3",3
"ENSG00000241343","RPL36A",3
"ENSG00000184905","TCEAL2",3
"ENSG00000204071","TCEAL6",2
"ENSG00000184515","BEX5",3
"ENSG00000198932","GPRASP1",3
"ENSG00000158301","GPRASP2",3
"ENSG00000133169","BEX1",3
"ENSG00000102409","BEX4",3
"ENSG00000133134","BEX2",3
"ENSG00000182916","TCEAL7",2
"ENSG00000166681","BEX3",3
"ENSG00000133142","TCEAL4",2
"ENSG00000123562","MORF4L2",3
"ENSG00000123560","PLP1",3
"ENSG00000077264","PAK3",2
"ENSG00000174460","ZCCHC12",2
"ENSG00000005022","SLC25A5",2
"ENSG00000125356","NDUFA1",3
"ENSG00000005893","LAMP2",2
"ENSG00000125675","GRIA3",2
"ENSG00000188706","ZDHHC9",2
"ENSG00000165704","HPRT1",3
"ENSG00000134590","RTL8C",3
"ENSG00000198689","SLC9A6",2
"ENSG00000129682","FGF13",2
"ENSG00000281508","AL078639.1",3
"ENSG00000010404","IDS",3
"ENSG00000102181","CD99L2",2
"ENSG00000183837","PNMA3",2
"ENSG00000182492","BGN",2
"ENSG00000130822","PNCK",3
"ENSG00000067829","IDH3G",2
"ENSG00000067840","PDZD4",2
"ENSG00000198910","L1CAM",2
"ENSG00000147403","RPL10",3
"ENSG00000071553","ATP6AP1",3
"ENSG00000203879","GDI1",2
"ENSG00000196976","LAGE3",2
"ENSG00000253230","LINC00599",2
"ENSG00000079459","FDFT1",2
"ENSG00000164733","CTSB",2
"ENSG00000129422","MTUS1",2
"ENSG00000156011","PSD3",3
"ENSG00000175445","LPL",3
"ENSG00000147416","ATP6V1B2",3
"ENSG00000061337","LZTS1",3
"ENSG00000168546","GFRA2",2
"ENSG00000158806","NPM2",2
"ENSG00000158856","DMTN",3
"ENSG00000168481","LGI3",3
"ENSG00000168490","PHYHIP",3
"ENSG00000179388","EGR3",3
"ENSG00000104722","NEFM",3
"ENSG00000277586","NEFL",3
"ENSG00000240694","PNMA2",3
"ENSG00000092964","DPYSL2",3
"ENSG00000015592","STMN4",3
"ENSG00000120899","PTK2B",3
"ENSG00000120885","CLU",3
"ENSG00000133872","SARAF",3
"ENSG00000104695","PPP2CB",2
"ENSG00000183779","ZNF703",2
"ENSG00000085788","DDHD2",3
"ENSG00000147526","TACC1",2
"ENSG00000169499","PLEKHA2",2
"ENSG00000147533","GOLGA7",2
"ENSG00000078668","VDAC3",2
"ENSG00000168522","FNTA",2
"ENSG00000169139","UBE2V2",3
"ENSG00000047249","ATP6V1H",3
"ENSG00000137547","MRPL15",2
"ENSG00000008988","RPS20",2
"ENSG00000181195","PENK",2
"ENSG00000104388","RAB2A",2
"ENSG00000198363","ASPH",2
"ENSG00000147571","CRH",2
"ENSG00000169085","VXN",2
"ENSG00000147604","RPL7",2
"ENSG00000171033","PKIA",2
"ENSG00000104435","STMN2",3
"ENSG00000147588","PMP2",2
"ENSG00000170323","FABP4",3
"ENSG00000184672","RALYL",2
"ENSG00000104267","CA2",2
"ENSG00000123124","WWP1",2
"ENSG00000104327","CALB1",3
"ENSG00000123119","NECAB1",3
"ENSG00000164951","PDP1",3
"ENSG00000156467","UQCRB",3
"ENSG00000156482","RPL30",3
"ENSG00000164919","COX6C",3
"ENSG00000147669","POLR2K",2
"ENSG00000186106","ANKRD46",2
"ENSG00000164924","YWHAZ",3
"ENSG00000104490","NCALD",3
"ENSG00000155097","ATP6V1C1",3
"ENSG00000164929","BAALC",3
"ENSG00000164830","OXR1",3
"ENSG00000147642","SYBU",3
"ENSG00000164794","KCNV1",3
"ENSG00000147676","MAL2",3
"ENSG00000136960","ENPP2",3
"ENSG00000164983","TMEM65",2
"ENSG00000147684","NDUFB9",3
"ENSG00000132294","EFR3A",3
"ENSG00000104419","NDRG1",2
"ENSG00000181790","ADGRB1",2
"ENSG00000180155","LYNX1",2
"ENSG00000160932","LY6E",2
"ENSG00000176956","LY6H",3
"ENSG00000104529","EEF1D",3
"ENSG00000178719","GRINA",3
"ENSG00000179091","CYC1",2
"ENSG00000261678","SCRT1",3
"ENSG00000161016","RPL8",3
"ENSG00000080503","SMARCA2",3
"ENSG00000153707","PTPRD",2
"ENSG00000107295","SH3GL2",3
"ENSG00000155876","RRAGA",3
"ENSG00000137154","RPS6",3
"ENSG00000155886","SLC24A2",3
"ENSG00000107105","ELAVL2",3
"ENSG00000165264","NDUFB6",2
"ENSG00000086061","DNAJA1",3
"ENSG00000010438","PRSS3",2
"ENSG00000168913","ENHO",2
"ENSG00000137100","DCTN3",2
"ENSG00000187186","AL162231.1",3
"ENSG00000122733","PHF24",3
"ENSG00000122705","CLTA",2
"ENSG00000107242","PIP5K1B",2
"ENSG00000107362","ABHD17B",2
"ENSG00000119125","GDA",2
"ENSG00000107372","ZFAND5",3
"ENSG00000198963","RORB",3
"ENSG00000135002","RFK",3
"ENSG00000106772","PRUNE2",3
"ENSG00000156052","GNAQ",2
"ENSG00000135069","PSAT1",2
"ENSG00000106829","TLE4",2
"ENSG00000135018","UBQLN1",2
"ENSG00000148053","NTRK2",3
"ENSG00000196730","DAPK1",2
"ENSG00000106723","SPIN1",3
"ENSG00000148082","SHC3",2
"ENSG00000187764","SEMA4D",2
"ENSG00000165023","DIRAS2",3
"ENSG00000130956","HABP4",2
"ENSG00000136842","TMOD1",2
"ENSG00000136938","ANP32B",2
"ENSG00000136928","GABBR2",3
"ENSG00000148123","PLPPR1",2
"ENSG00000165152","TMEM246",2
"ENSG00000070214","SLC44A1",2
"ENSG00000260230","FRRS1L",3
"ENSG00000136810","TXN",2
"ENSG00000198121","LPAR1",3
"ENSG00000148154","UGCG",2
"ENSG00000078725","BRINP1",2
"ENSG00000148180","GSN",3
"ENSG00000136950","ARPC5L",3
"ENSG00000196814","MVB12B",2
"ENSG00000197958","RPL12",3
"ENSG00000136854","STXBP1",3
"ENSG00000167106","FAM102A",2
"ENSG00000171159","C9orf16",3
"ENSG00000106976","DNM1",3
"ENSG00000167123","CERCAM",2
"ENSG00000197694","SPTAN1",3
"ENSG00000187239","FNBP1",2
"ENSG00000107130","NCS1",3
"ENSG00000130707","ASS1",2
"ENSG00000126878","AIF1L",2
"ENSG00000130558","OLFM1",3
"ENSG00000172889","EGFL7",2
"ENSG00000244187","TMEM141",2
"ENSG00000107317","PTGDS",3
"ENSG00000107331","ABCA2",2
"ENSG00000107281","NPDC1",2
"ENSG00000176884","GRIN1",3
"ENSG00000176058","TPRN",3
"ENSG00000212864","RNF208",3
"ENSG00000188229","TUBB4B",3
"ENSG00000165802","NSMF",2
"ENSG00000182154","MRPL41",2
"ENSG00000185201","IFITM2",2
"ENSG00000142089","IFITM3",3
"ENSG00000023191","RNH1",2
"ENSG00000177156","TALDO1",3
"ENSG00000184524","CEND1",3
"ENSG00000177542","SLC25A22",2
"ENSG00000177600","RPLP2",3
"ENSG00000177697","CD151",2
"ENSG00000177700","POLR2L",2
"ENSG00000078902","TOLLIP",3
"ENSG00000117984","CTSD",3
"ENSG00000110651","CD81",3
"ENSG00000129757","CDKN1C",2
"ENSG00000177105","RHOG",2
"ENSG00000244734","HBB",3
"ENSG00000166313","APBB1",3
"ENSG00000175356","SCUBE2",3
"ENSG00000184014","DENND5A",2
"ENSG00000110315","RNF141",2
"ENSG00000110321","EIF4G2",3
"ENSG00000050165","DKK3",3
"ENSG00000133816","MICAL2",3
"ENSG00000148925","BTBD10",3
"ENSG00000110700","RPS13",3
"ENSG00000129159","KCNC1",3
"ENSG00000134339","SAA2",3
"ENSG00000173432","SAA1",3
"ENSG00000134333","LDHA",3
"ENSG00000110786","PTPN5",2
"ENSG00000165973","NELL1",3
"ENSG00000198168","SVIP",2
"ENSG00000049449","RCN1",2
"ENSG00000110427","KIAA1549L",3
"ENSG00000121691","CAT",2
"ENSG00000110436","SLC1A2",3
"ENSG00000019505","SYT13",2
"ENSG00000175264","CHST1",2
"ENSG00000149091","DGKZ",2
"ENSG00000110514","MADD",3
"ENSG00000172247","C1QTNF4",3
"ENSG00000186907","RTN4RL2",3
"ENSG00000211450","SELENOH",3
"ENSG00000110107","PRPF19",2
"ENSG00000006118","TMEM132A",2
"ENSG00000011347","SYT7",3
"ENSG00000124920","MYRF",3
"ENSG00000167996","FTH1",3
"ENSG00000124939","SCGB2A1",3
"ENSG00000124935","SCGB1D2",3
"ENSG00000110484","SCGB2A2",3
"ENSG00000124942","AHNAK",2
"ENSG00000162188","GNG3",3
"ENSG00000168539","CHRM1",3
"ENSG00000133321","RARRES3",3
"ENSG00000176485","PLA2G16",3
"ENSG00000133318","RTN3",3
"ENSG00000176340","COX8A",3
"ENSG00000167770","OTUB1",3
"ENSG00000002330","BAD",2
"ENSG00000126432","PRDX5",3
"ENSG00000110076","NRXN2",2
"ENSG00000068971","PPP2R5B",2
"ENSG00000213465","ARL2",2
"ENSG00000149806","FAU",2
"ENSG00000245532","NEAT1",3
"ENSG00000251562","MALAT1",3
"ENSG00000142186","SCYL1",2
"ENSG00000172757","CFL1",3
"ENSG00000175602","CCDC85B",2
"ENSG00000174996","KLC2",3
"ENSG00000174871","CNIH2",3
"ENSG00000179292","TMEM151A",2
"ENSG00000174684","B4GAT1",3
"ENSG00000173898","SPTBN2",3
"ENSG00000172508","CARNS1",3
"ENSG00000167792","NDUFV1",2
"ENSG00000110092","CCND1",3
"ENSG00000162105","SHANK2",2
"ENSG00000137497","NUMA1",2
"ENSG00000186642","PDE2A",3
"ENSG00000021300","PLEKHB1",2
"ENSG00000175582","RAB6A",3
"ENSG00000214517","PPME1",2
"ENSG00000165434","PGM2L1",3
"ENSG00000149273","RPS3",3
"ENSG00000149269","PAK1",3
"ENSG00000151366","NDUFC2",3
"ENSG00000150672","DLG2",2
"ENSG00000168959","GRM5",2
"ENSG00000149212","SESN3",2
"ENSG00000152558","TMEM123",2
"ENSG00000152578","GRIA4",3
"ENSG00000149313","AASDHPPT",3
"ENSG00000110675","ELMOD1",3
"ENSG00000185742","C11orf87",3
"ENSG00000137710","RDX",2
"ENSG00000109846","CRYAB",3
"ENSG00000150764","DIXDC1",3
"ENSG00000149294","NCAM1",3
"ENSG00000182985","CADM1",2
"ENSG00000160584","SIK3",3
"ENSG00000168092","PAFAH1B2",2
"ENSG00000149591","TAGLN",3
"ENSG00000186318","BACE1",2
"ENSG00000137726","FXYD6",3
"ENSG00000149575","SCN2B",2
"ENSG00000167283","ATP5MG",3
"ENSG00000019144","PHLDB1",2
"ENSG00000118181","RPS25",2
"ENSG00000076706","MCAM",2
"ENSG00000154096","THY1",3
"ENSG00000137642","SORL1",2
"ENSG00000109971","HSPA8",3
"ENSG00000166257","SCN3B",3
"ENSG00000154146","NRGN",3
"ENSG00000165478","HEPACAM",2
"ENSG00000149557","FEZ1",3
"ENSG00000084234","APLP2",3
"ENSG00000166086","JAM3",2
"ENSG00000109956","B3GAT1",3
"ENSG00000067057","PFKP",3
"ENSG00000178372","CALML5",3
"ENSG00000165629","ATP5F1C",2
"ENSG00000107485","GATA3",3
"ENSG00000048740","CELF2",3
"ENSG00000183049","CAMK1D",2
"ENSG00000123240","OPTN",2
"ENSG00000065809","FAM107B",3
"ENSG00000148468","FAM171A1",2
"ENSG00000026025","VIM",3
"ENSG00000165995","CACNB2",3
"ENSG00000150867","PIP4K2A",2
"ENSG00000099246","RAB18",2
"ENSG00000095739","BAMBI",3
"ENSG00000150093","ITGB1",2
"ENSG00000170324","FRMPD2",3
"ENSG00000197444","OGDHL",2
"ENSG00000122873","CISD1",3
"ENSG00000237949","LINC00844",3
"ENSG00000165443","PHYHIPL",3
"ENSG00000148541","FAM13C",2
"ENSG00000151150","ANK3",3
"ENSG00000138311","ZNF365",2
"ENSG00000156515","HK1",3
"ENSG00000180817","PPA1",2
"ENSG00000197746","PSAP",2
"ENSG00000107742","SPOCK2",3
"ENSG00000107758","PPP3CB",3
"ENSG00000148660","CAMK2G",2
"ENSG00000165637","VDAC2",3
"ENSG00000138326","RPS24",3
"ENSG00000165424","ZCCHC24",2
"ENSG00000122378","FAM213A",3
"ENSG00000165678","GHITM",3
"ENSG00000173267","SNCG",3
"ENSG00000148671","ADIRF",3
"ENSG00000148672","GLUD1",2
"ENSG00000107798","LIPA",2
"ENSG00000138207","RBP4",3
"ENSG00000095637","SORBS1",2
"ENSG00000197430","OPALIN",3
"ENSG00000187122","SLIT1",3
"ENSG00000171314","PGAM1",3
"ENSG00000120053","GOT1",3
"ENSG00000099194","SCD",3
"ENSG00000166136","NDUFB8",3
"ENSG00000120049","KCNIP2",3
"ENSG00000059915","PSD",3
"ENSG00000107872","FBXL15",2
"ENSG00000148798","INA",3
"ENSG00000173915","ATP5MD",3
"ENSG00000148834","GSTO1",2
"ENSG00000148700","ADD3",2
"ENSG00000107518","ATRNL1",3
"ENSG00000165868","HSPA12A",3
"ENSG00000187164","SHTN1",2
"ENSG00000198825","INPP5F",3
"ENSG00000066468","FGFR2",2
"ENSG00000166033","HTRA1",2
"ENSG00000065154","OAT",3
"ENSG00000107902","LHPP",2
"ENSG00000176171","BNIP3",3
"ENSG00000148826","NKX6-2",3
"ENSG00000197177","ADGRA1",2
"ENSG00000130643","CALY",3
"ENSG00000120645","IQSEC3",2
"ENSG00000060237","WNK1",2
"ENSG00000006831","ADIPOR2",2
"ENSG00000118971","CCND2",2
"ENSG00000130035","GALNT8",3
"ENSG00000010278","CD9",3
"ENSG00000139190","VAMP1",3
"ENSG00000111640","GAPDH",3
"ENSG00000139200","PIANP",3
"ENSG00000111652","COPS7A",2
"ENSG00000089693","MLF2",3
"ENSG00000159335","PTMS",2
"ENSG00000250510","GPR162",2
"ENSG00000111669","TPI1",3
"ENSG00000111674","ENO2",3
"ENSG00000139182","CLSTN3",3
"ENSG00000089818","NECAP1",3
"ENSG00000139112","GABARAPL1",3
"ENSG00000273079","GRIN2B",3
"ENSG00000246705","H2AFJ",3
"ENSG00000111341","MGP",3
"ENSG00000111348","ARHGDIB",2
"ENSG00000023734","STRAP",3
"ENSG00000008394","MGST1",3
"ENSG00000048540","LMO3",3
"ENSG00000084453","SLCO1A2",3
"ENSG00000111716","LDHB",3
"ENSG00000111726","CMAS",2
"ENSG00000087470","DNM1L",2
"ENSG00000139116","KIF21A",3
"ENSG00000018236","CNTN1",3
"ENSG00000184613","NELL2",3
"ENSG00000211584","SLC48A1",2
"ENSG00000152556","PFKM",3
"ENSG00000177875","CCDC184",2
"ENSG00000172602","RND1",2
"ENSG00000134287","ARF3",3
"ENSG00000181418","DDN",3
"ENSG00000123416","TUBA1B",3
"ENSG00000167552","TUBA1A",3
"ENSG00000135472","FAIM2",3
"ENSG00000167588","GPD1",3
"ENSG00000185432","METTL7A",2
"ENSG00000139629","GALNT6",3
"ENSG00000161835","GRASP",2
"ENSG00000170421","KRT8",3
"ENSG00000111057","KRT18",3
"ENSG00000167778","SPRYD3",3
"ENSG00000135486","HNRNPA1",2
"ENSG00000123360","PDE1B",2
"ENSG00000135447","PPP1R1A",3
"ENSG00000135426","TESPA1",3
"ENSG00000111540","RAB5B",2
"ENSG00000197728","RPS26",3
"ENSG00000065361","ERBB3",3
"ENSG00000229117","RPL41",3
"ENSG00000092841","MYL6",3
"ENSG00000110955","ATP5F1B",3
"ENSG00000110958","PTGES3",2
"ENSG00000196531","NACA",3
"ENSG00000166863","TAC3",2
"ENSG00000155980","KIF5A",3
"ENSG00000240771","ARHGEF25",2
"ENSG00000198673","FAM19A2",2
"ENSG00000156076","WIF1",3
"ENSG00000111530","CAND1",2
"ENSG00000135643","KCNMB4",2
