"gene_id","gene_name","n_signif"
"ENSG00000072657","TRHDE",3
"ENSG00000253719","ATXN7L3B",3
"ENSG00000166006","KCNC2",3
"ENSG00000187109","NAP1L1",2
"ENSG00000067715","SYT1",3
"ENSG00000139220","PPFIA2",3
"ENSG00000072041","SLC6A15",2
"ENSG00000070961","ATP2B1",3
"ENSG00000173598","NUDT4",3
"ENSG00000177889","UBE2N",3
"ENSG00000184752","NDUFA12",3
"ENSG00000075415","SLC25A3",3
"ENSG00000185046","ANKS1B",2
"ENSG00000120837","NFYB",2
"ENSG00000074590","NUAK1",3
"ENSG00000136003","ISCU",3
"ENSG00000139433","GLTP",2
"ENSG00000174456","C12orf76",2
"ENSG00000174437","ATP2A2",3
"ENSG00000111249","CUX2",3
"ENSG00000089169","RPH3A",3
"ENSG00000176871","WSB2",3
"ENSG00000089220","PEBP1",3
"ENSG00000122966","CIT",2
"ENSG00000089157","RPLP0",2
"ENSG00000111775","COX6A1",3
"ENSG00000088986","DYNLL1",3
"ENSG00000157782","CABP1",3
"ENSG00000110931","CAMKK2",3
"ENSG00000119242","CCDC92",3
"ENSG00000150991","UBC",3
"ENSG00000256193","LINC00507",3
"ENSG00000132341","RAN",3
"ENSG00000121742","GJB6",2
"ENSG00000165475","CRYL1",2
"ENSG00000150459","SAP18",2
"ENSG00000165566","AMER2",2
"ENSG00000132970","WASF3",2
"ENSG00000122026","RPL21",3
"ENSG00000122042","UBL3",2
"ENSG00000120694","HSPH1",3
"ENSG00000172915","NBEA",3
"ENSG00000133083","DCLK1",3
"ENSG00000133104","SPART",2
"ENSG00000102760","RGCC",2
"ENSG00000023516","AKAP11",2
"ENSG00000151778","SERP2",3
"ENSG00000102804","TSC22D1",3
"ENSG00000133112","TPT1",3
"ENSG00000102468","HTR2A",3
"ENSG00000136143","SUCLA2",3
"ENSG00000136156","ITM2B",3
"ENSG00000136099","PCDH8",3
"ENSG00000118946","PCDH17",2
"ENSG00000184226","PCDH9",2
"ENSG00000005810","MYCBP2",3
"ENSG00000139737","SLAIN1",2
"ENSG00000102471","NDFIP2",3
"ENSG00000185352","HS6ST3",3
"ENSG00000125249","RAP2A",3
"ENSG00000129538","RNASE1",3
"ENSG00000165795","NDRG2",3
"ENSG00000100804","PSMB5",2
"ENSG00000092096","SLC22A17",3
"ENSG00000166091","CMTM5",2
"ENSG00000092051","JPH4",3
"ENSG00000129559","NEDD8",3
"ENSG00000168952","STXBP6",3
"ENSG00000151320","AKAP6",2
"ENSG00000129515","SNX6",2
"ENSG00000165410","CFL2",2
"ENSG00000100934","SEC23A",2
"ENSG00000182400","TRAPPC6B",2
"ENSG00000213741","RPS29",3
"ENSG00000198513","ATL1",3
"ENSG00000100505","TRIM9",2
"ENSG00000186469","GNG2",3
"ENSG00000100519","PSMC6",3
"ENSG00000131981","LGALS3",2
"ENSG00000178974","FBXO34",3
"ENSG00000126777","KTN1",2
"ENSG00000139970","RTN1",3
"ENSG00000139973","SYT16",3
"ENSG00000179841","AKAP5",2
"ENSG00000126803","HSPA2",3
"ENSG00000126822","PLEKHG3",2
"ENSG00000139998","RAB15",2
"ENSG00000100554","ATP6V1D",3
"ENSG00000054690","PLEKHH1",2
"ENSG00000006432","MAP3K9",2
"ENSG00000197555","SIPA1L1",3
"ENSG00000080815","PSEN1",2
"ENSG00000176903","PNMA1",3
"ENSG00000170345","FOS",2
"ENSG00000165553","NGB",2
"ENSG00000119705","SLIRP",3
"ENSG00000021645","NRXN3",3
"ENSG00000185070","FLRT2",3
"ENSG00000198668","CALM1",3
"ENSG00000183648","NDUFB1",3
"ENSG00000100604","CHGA",3
"ENSG00000100605","ITPK1",2
"ENSG00000165943","MOAP1",3
"ENSG00000089737","DDX24",3
"ENSG00000165949","IFI27",3
"ENSG00000119632","IFI27L2",2
"ENSG00000119698","PPP4R4",2
"ENSG00000227051","C14orf132",2
"ENSG00000036530","CYP46A1",3
"ENSG00000196405","EVL",3
"ENSG00000214548","MEG3",3
"ENSG00000197102","DYNC1H1",3
"ENSG00000080824","HSP90AA1",3
"ENSG00000166165","CKB",3
"ENSG00000126214","KLC1",3
"ENSG00000156411","ATP5MPL",3
"ENSG00000179364","PACS2",2
"ENSG00000182809","CRIP2",3
"ENSG00000211890","IGHA2",3
"ENSG00000211892","IGHG4",3
"ENSG00000211895","IGHA1",3
"ENSG00000211896","IGHG1",3
"ENSG00000211897","IGHG3",3
"ENSG00000211899","IGHM",3
"ENSG00000128739","SNRPN",3
"ENSG00000257151","PWAR6",3
"ENSG00000166206","GABRB3",3
"ENSG00000186297","GABRA5",3
"ENSG00000034053","APBA2",2
"ENSG00000104067","TJP1",2
"ENSG00000166922","SCG5",3
"ENSG00000176454","LPCAT4",3
"ENSG00000215252","GOLGA8B",2
"ENSG00000172575","RASGRP1",2
"ENSG00000187446","CHP1",2
"ENSG00000137825","ITPKA",3
"ENSG00000092445","TYRO3",2
"ENSG00000103978","TMEM87A",2
"ENSG00000166963","MAP1A",3
"ENSG00000237289","CKMT1B",2
"ENSG00000223572","CKMT1A",2
"ENSG00000140264","SERF2",2
"ENSG00000166710","B2M",3
"ENSG00000171766","GATM",2
"ENSG00000255302","EID1",2
"ENSG00000138593","SECISBP2L",2
"ENSG00000186417","GLDN",2
"ENSG00000104093","DMXL2",3
"ENSG00000104112","SCG3",3
"ENSG00000140280","LYSMD2",3
"ENSG00000128872","TMOD2",3
"ENSG00000069966","GNB5",3
"ENSG00000197535","MYO5A",3
"ENSG00000128989","ARPP19",3
"ENSG00000182718","ANXA2",3
"ENSG00000171914","TLN2",3
"ENSG00000103657","HERC1",2
"ENSG00000103769","RAB11A",2
"ENSG00000169032","MAP2K1",3
"ENSG00000174444","RPL4",3
"ENSG00000169018","FEM1B",3
"ENSG00000137818","RPLP1",3
"ENSG00000166173","LARP6",2
"ENSG00000067225","PKM",3
"ENSG00000156642","NPTN",3
"ENSG00000129009","ISLR",3
"ENSG00000178741","COX5A",3
"ENSG00000198794","SCAMP5",3
"ENSG00000117906","RCN2",3
"ENSG00000140391","TSPAN3",2
"ENSG00000169783","LINGO1",3
"ENSG00000166411","IDH3A",2
"ENSG00000103740","ACSBG1",2
"ENSG00000185787","MORF4L1",3
"ENSG00000103811","CTSH",2
"ENSG00000058335","RASGRF1",3
"ENSG00000172379","ARNT2",3
"ENSG00000166503","HDGFL3",2
"ENSG00000140600","SH3GL3",2
"ENSG00000140538","NTRK3",2
"ENSG00000140545","MFGE8",2
"ENSG00000166819","PLIN1",3
"ENSG00000166823","MESP1",2
"ENSG00000182768","NGRN",2
"ENSG00000196547","MAN2A2",2
"ENSG00000185518","SV2B",3
"ENSG00000182175","RGMA",2
"ENSG00000068305","MEF2A",2
"ENSG00000188536","HBA2",3
"ENSG00000206172","HBA1",3
"ENSG00000242173","ARHGDIG",3
"ENSG00000130731","METTL26",2
"ENSG00000127585","FBXL16",3
"ENSG00000103260","METRN",3
"ENSG00000005513","SOX8",2
"ENSG00000007516","BAIAP3",3
"ENSG00000138834","MAPK8IP3",3
"ENSG00000140988","RPS2",3
"ENSG00000127561","SYNGR3",3
"ENSG00000184207","PGP",3
"ENSG00000205937","RNPS1",2
"ENSG00000140992","PDPK1",2
"ENSG00000162073","PAQR4",2
"ENSG00000103415","HMOX2",3
"ENSG00000089486","CDIP1",2
"ENSG00000267795","SMIM22",3
"ENSG00000103184","SEC14L5",2
"ENSG00000078328","RBFOX1",3
"ENSG00000183044","ABAT",2
"ENSG00000183454","GRIN2A",3
"ENSG00000182108","DEXI",2
"ENSG00000189067","LITAF",2
"ENSG00000184602","SNN",3
"ENSG00000186260","MKL2",3
"ENSG00000166780","C16orf45",3
"ENSG00000134419","RPS15A",3
"ENSG00000170540","ARL6IP1",3
"ENSG00000103540","CCP110",2
"ENSG00000167191","GPRC5B",3
"ENSG00000103316","CRYM",3
"ENSG00000140740","UQCRC2",3
"ENSG00000185716","MOSMO",2
"ENSG00000122254","HS3ST2",3
"ENSG00000004779","NDUFAB1",3
"ENSG00000166501","PRKCB",3
"ENSG00000006116","CACNG3",3
"ENSG00000176046","NUPR1",3
"ENSG00000167371","PRRT2",3
"ENSG00000174938","SEZ6L2",3
"ENSG00000149927","DOC2A",2
"ENSG00000149925","ALDOA",3
"ENSG00000090238","YPEL3",3
"ENSG00000099365","STX1B",3
"ENSG00000089280","FUS",2
"ENSG00000069329","VPS35",3
"ENSG00000069345","DNAJA2",2
"ENSG00000129636","ITFG1",3
"ENSG00000087258","GNAO1",3
"ENSG00000087250","MT3",3
"ENSG00000125148","MT2A",3
"ENSG00000169715","MT1E",3
"ENSG00000205364","MT1M",3
"ENSG00000125144","MT1G",2
"ENSG00000140848","CPNE2",2
"ENSG00000102934","PLLP",3
"ENSG00000006210","CX3CL1",2
"ENSG00000103034","NDRG4",3
"ENSG00000150394","CDH8",2
"ENSG00000135720","DYNC1LI2",2
"ENSG00000159713","TPPP3",2
"ENSG00000159720","ATP6V0D1",3
"ENSG00000132612","VPS4A",2
"ENSG00000172137","CALB2",3
"ENSG00000103089","FA2H",2
"ENSG00000166848","TERF2IP",2
"ENSG00000152910","CNTNAP4",3
"ENSG00000171724","VAT1L",2
"ENSG00000166509","CLEC3A",3
"ENSG00000153815","CMIP",3
"ENSG00000140945","CDH13",2
"ENSG00000103154","NECAB2",3
"ENSG00000135709","KIAA0513",3
"ENSG00000131143","COX4I1",3
"ENSG00000140941","MAP1LC3B",3
"ENSG00000154118","JPH3",2
"ENSG00000167526","RPL13",3
"ENSG00000141002","TCF25",2
"ENSG00000258947","TUBB3",2
"ENSG00000003249","DBNDD1",3
"ENSG00000159842","ABR",3
"ENSG00000108953","YWHAE",2
"ENSG00000174238","PITPNA",2
"ENSG00000132386","SERPINF1",3
"ENSG00000007168","PAFAH1B1",3
"ENSG00000004660","CAMKK1",3
"ENSG00000183018","SPNS2",2
"ENSG00000142507","PSMB6",2
"ENSG00000108528","SLC25A11",2
"ENSG00000091592","NLRP1",3
"ENSG00000132535","DLG4",3
"ENSG00000132507","EIF5A",2
"ENSG00000129244","ATP1B2",3
"ENSG00000108947","EFNB3",2
"ENSG00000183011","NAA38",3
"ENSG00000170043","TRAPPC1",3
"ENSG00000220205","VAMP2",3
"ENSG00000161970","RPL26",3
"ENSG00000007237","GAS7",2
"ENSG00000065559","MAP2K4",3
"ENSG00000109099","PMP22",3
"ENSG00000170315","UBB",3
"ENSG00000181350","LRRC75A",2
"ENSG00000108551","RASD1",3
"ENSG00000072310","SREBF1",2
"ENSG00000072134","EPN2",3
"ENSG00000124422","USP22",2
"ENSG00000087095","NLK",3
"ENSG00000109107","ALDOC",3
"ENSG00000198242","RPL23A",3
"ENSG00000160551","TAOK1",2
"ENSG00000126861","OMG",2
"ENSG00000126860","EVI2A",2
"ENSG00000172301","COPRS",2
"ENSG00000176749","CDK5R1",3
"ENSG00000277363","SRCIN1",2
"ENSG00000276293","PIP4K2B",2
"ENSG00000108298","RPL19",3
"ENSG00000141750","STAC2",2
"ENSG00000171532","NEUROD2",3
"ENSG00000126368","NR1D1",2
"ENSG00000141753","IGFBP4",2
"ENSG00000213424","KRT222",2
"ENSG00000171345","KRT19",3
"ENSG00000128422","KRT17",3
"ENSG00000173812","EIF1",2
"ENSG00000173786","CNP",3
"ENSG00000033627","ATP6V0A1",3
"ENSG00000108797","CNTNAP1",3
"ENSG00000108861","DUSP3",2
"ENSG00000108309","RUNDC3A",3
"ENSG00000161682","FAM171A2",2
"ENSG00000131095","GFAP",3
"ENSG00000136448","NMT1",2
"ENSG00000186868","MAPT",2
"ENSG00000073969","NSF",3
"ENSG00000159199","ATP5MC1",3
"ENSG00000108821","COL1A1",3
"ENSG00000154945","ANKRD40",2
"ENSG00000239672","NME1",3
"ENSG00000154975","CA10",3
"ENSG00000108924","HLF",2
"ENSG00000108960","MMD",2
"ENSG00000264364","DYNLL2",3
"ENSG00000108387","SEPT4",3
"ENSG00000108395","TRIM37",3
"ENSG00000141367","CLTC",3
"ENSG00000167434","CA4",2
"ENSG00000266402","SNHG25",3
"ENSG00000108654","DDX5",3
"ENSG00000154229","PRKCA",3
"ENSG00000108946","PRKAR1A",3
"ENSG00000180616","SSTR2",3
"ENSG00000172809","RPL38",3
"ENSG00000141540","TTYH2",2
"ENSG00000109062","SLC9A3R1",3
"ENSG00000167863","ATP5PD",3
"ENSG00000189159","JPT1",3
"ENSG00000188612","SUMO2",3
"ENSG00000132475","H3F3B",3
"ENSG00000132471","WBP2",3
"ENSG00000182534","MXRA7",3
"ENSG00000167889","MGAT5B",3
"ENSG00000108639","SYNGR2",3
"ENSG00000108679","LGALS3BP",2
"ENSG00000167281","RBFOX3",3
"ENSG00000171246","NPTX1",3
"ENSG00000175866","BAIAP2",3
"ENSG00000181409","AATK",3
"ENSG00000184009","ACTG1",3
"ENSG00000141522","ARHGDIA",2
"ENSG00000141542","RAB40B",3
"ENSG00000141433","ADCYAP1",3
"ENSG00000170579","DLGAP1",3
"ENSG00000082397","EPB41L3",3
"ENSG00000141404","GNAL",2
"ENSG00000085415","SEH1L",2
"ENSG00000168675","LDLRAD4",3
"ENSG00000171885","AQP4",3
"ENSG00000134769","DTNA",2
"ENSG00000166974","MAPRE2",3
"ENSG00000141424","SLC39A6",3
"ENSG00000134779","TPGS2",2
"ENSG00000101489","CELF4",3
"ENSG00000152214","RIT2",2
"ENSG00000132872","SYT4",3
"ENSG00000152234","ATP5F1A",3
"ENSG00000265681","RPL17",3
"ENSG00000041353","RAB27B",3
"ENSG00000177511","ST8SIA3",3
"ENSG00000119541","VPS4B",2
"ENSG00000141668","CBLN2",3
"ENSG00000166347","CYB5A",2
"ENSG00000133313","CNDP2",2
"ENSG00000150656","CNDP1",3
"ENSG00000197971","MBP",3
"ENSG00000125841","NRSN2",3
"ENSG00000088832","FKBP1A",3
"ENSG00000198053","SIRPA",3
"ENSG00000101365","IDH3B",3
"ENSG00000088899","LZTS3",3
"ENSG00000198171","DDRGK1",2
"ENSG00000171867","PRNP",3
"ENSG00000101265","RASSF2",3
"ENSG00000089199","CHGB",3
"ENSG00000125827","TMX4",3
"ENSG00000182621","PLCB1",3
"ENSG00000125869","LAMP5",3
"ENSG00000132639","SNAP25",3
"ENSG00000132640","BTBD3",2
"ENSG00000125851","PCSK2",3
"ENSG00000125868","DSTN",3
"ENSG00000125814","NAPB",3
"ENSG00000101439","CST3",3
"ENSG00000101400","SNTA1",2
"ENSG00000125971","DYNLRB1",3
"ENSG00000101460","MAP1LC3A",3
"ENSG00000078804","TP53INP2",3
"ENSG00000125995","ROMO1",2
"ENSG00000260032","NORAD",3
"ENSG00000088367","EPB41L1",3
"ENSG00000101335","MYL9",2
"ENSG00000101079","NDRG3",3
"ENSG00000166619","BLCAP",3
"ENSG00000053438","NNAT",3
"ENSG00000132821","VSTM2L",3
"ENSG00000101445","PPP1R16B",2
"ENSG00000132824","SERINC3",3
"ENSG00000168734","PKIG",2
"ENSG00000166913","YWHAB",3
"ENSG00000025772","TOMM34",2
"ENSG00000101443","WFDC2",3
"ENSG00000124140","SLC12A5",3
"ENSG00000149654","CDH22",3
"ENSG00000124126","PREX1",2
"ENSG00000177410","ZFAS1",2
"ENSG00000158445","KCNB1",3
"ENSG00000054793","ATP9A",2
"ENSG00000064787","BCAS1",3
"ENSG00000101132","PFDN4",2
"ENSG00000054803","CBLN4",3
"ENSG00000087460","GNAS",3
"ENSG00000124172","ATP5F1E",3
"ENSG00000101182","PSMA7",2
"ENSG00000171858","RPS21",3
"ENSG00000075043","KCNQ2",2
"ENSG00000101210","EEF1A2",3
"ENSG00000125534","PPDPF",3
"ENSG00000197457","STMN3",3
"ENSG00000101152","DNAJC5",2
"ENSG00000172270","BSG",2
"ENSG00000099822","HCN2",2
"ENSG00000197766","CFD",3
"ENSG00000099817","POLR2E",2
"ENSG00000167468","GPX4",3
"ENSG00000099624","ATP5F1D",3
"ENSG00000115286","NDUFS7",2
"ENSG00000130005","GAMT",2
"ENSG00000115268","RPS15",3
"ENSG00000127540","UQCR11",3
"ENSG00000104904","OAZ1",3
"ENSG00000176490","DIRAS1",3
"ENSG00000104964","AES",3
"ENSG00000129932","DOHH",3
"ENSG00000186111","PIP5K1C",2
"ENSG00000167654","ATCAY",2
"ENSG00000167671","UBXN6",2
"ENSG00000167676","PLIN4",3
"ENSG00000167680","SEMA6B",2
"ENSG00000130255","RPL36",2
"ENSG00000174917","C19orf70",2
"ENSG00000174886","NDUFA11",2
"ENSG00000104833","TUBB4A",3
"ENSG00000125730","C3",2
"ENSG00000229833","PET100",3
"ENSG00000260001","TGFBR3L",3
"ENSG00000178531","CTXN1",3
"ENSG00000267855","NDUFA7",2
"ENSG00000233927","RPS28",3
"ENSG00000198258","UBL5",3
"ENSG00000127445","PIN1",3
"ENSG00000105088","OLFM2",2
"ENSG00000105364","MRPL4",2
"ENSG00000105376","ICAM5",3
"ENSG00000267673","FDX2",2
"ENSG00000065989","PDE4A",2
"ENSG00000129355","CDKN2D",3
"ENSG00000079805","DNM2",2
"ENSG00000130175","PRKCSH",2
"ENSG00000167815","PRDX2",3
"ENSG00000105613","MAST1",2
"ENSG00000179271","GADD45GIP1",2
"ENSG00000008441","NFIX",3
"ENSG00000141837","CACNA1A",2
"ENSG00000187556","NANOS3",2
"ENSG00000072071","ADGRL1",3
"ENSG00000099797","TECR",3
"ENSG00000072954","TMEM38A",2
"ENSG00000127220","ABHD8",2
"ENSG00000130303","BST2",3
"ENSG00000130477","UNC13A",3
"ENSG00000130479","MAP1S",2
"ENSG00000105640","RPL18A",3
"ENSG00000099308","MAST3",3
"ENSG00000105649","RAB3A",3
"ENSG00000130522","JUND",3
"ENSG00000130520","LSM4",2
"ENSG00000105701","FKBP8",3
"ENSG00000006016","CRLF1",3
"ENSG00000105696","TMEM59L",3
"ENSG00000130287","NCAN",2
"ENSG00000187664","HAPLN4",3
"ENSG00000186010","NDUFA13",3
"ENSG00000250067","YJEFN3",3
"ENSG00000169021","UQCRFS1",2
"ENSG00000105220","GPI",3
"ENSG00000105711","SCN1B",3
"ENSG00000089356","FXYD3",3
"ENSG00000266964","FXYD1",3
"ENSG00000221946","FXYD7",3
"ENSG00000105695","MAG",3
"ENSG00000126267","COX6B1",3
"ENSG00000004776","HSPB6",3
"ENSG00000105290","APLP1",3
"ENSG00000105270","CLIP3",3
"ENSG00000105254","TBCB",3
"ENSG00000126247","CAPNS1",2
"ENSG00000161281","COX7A1",3
"ENSG00000011332","DPF1",2
"ENSG00000167642","SPINT2",2
"ENSG00000167641","PPP1R14A",3
"ENSG00000099341","PSMD8",2
"ENSG00000068903","SIRT2",2
"ENSG00000105193","RPS16",3
"ENSG00000174521","TTC9B",3
"ENSG00000105223","PLD3",3
"ENSG00000105372","RPS19",3
"ENSG00000105409","ATP1A3",3
"ENSG00000105723","GSK3A",2
"ENSG00000130203","APOE",3
"ENSG00000130208","APOC1",3
"ENSG00000104853","CLPTM1",2
"ENSG00000277531","PNMA8C",3
"ENSG00000182013","PNMA8A",3
"ENSG00000204851","PNMA8B",3
"ENSG00000160014","CALM3",3
"ENSG00000042753","AP2S1",3
"ENSG00000130748","TMEM160",3
"ENSG00000118160","SLC8A2",3
"ENSG00000105402","NAPA",3
"ENSG00000178980","SELENOW",3
"ENSG00000142235","LMTK3",2
"ENSG00000063177","RPL18",3
"ENSG00000063180","CA11",3
"ENSG00000087086","FTL",3
"ENSG00000104888","SLC17A7",3
"ENSG00000142541","RPL13A",3
"ENSG00000142534","RPS11",2
"ENSG00000104870","FCGRT",2
"ENSG00000161671","EMC10",2
"ENSG00000167755","KLK6",3
"ENSG00000105568","PPP2R1A",3
"ENSG00000126583","PRKCG",3
"ENSG00000170906","NDUFA3",3
"ENSG00000125505","MBOAT7",2
"ENSG00000170889","RPS9",3
"ENSG00000167614","TTYH1",2
"ENSG00000129990","SYT5",2
"ENSG00000160469","BRSK1",3
"ENSG00000108107","RPL28",3
"ENSG00000198300","PEG3",2
"ENSG00000083845","RPS5",3
"ENSG00000130725","UBE2M",3
"ENSG00000131100","ATP6V1E1",3
"ENSG00000093010","COMT",2
"ENSG00000040608","RTN4R",3
"ENSG00000241973","PI4KA",3
"ENSG00000100030","MAPK1",3
"ENSG00000211677","IGLC2",3
"ENSG00000211679","IGLC3",3
"ENSG00000250479","CHCHD10",3
"ENSG00000240972","MIF",3
"ENSG00000100095","SEZ6L",3
"ENSG00000225783","MIAT",2
"ENSG00000100219","XBP1",3
"ENSG00000100285","NEFH",3
"ENSG00000184076","UQCR10",3
"ENSG00000128245","YWHAH",3
"ENSG00000100320","RBFOX2",2
"ENSG00000100362","PVALB",3
"ENSG00000128283","CDC42EP1",2
"ENSG00000100097","LGALS1",3
"ENSG00000100146","SOX10",2
"ENSG00000100216","TOMM22",2
"ENSG00000100242","SUN2",3
"ENSG00000221890","NPTXR",3
"ENSG00000183741","CBX6",3
"ENSG00000100316","RPL3",3
"ENSG00000100321","SYNGR1",3
"ENSG00000100412","ACO2",2
"ENSG00000100138","SNU13",2
"ENSG00000100167","SEPT3",3
"ENSG00000100300","TSPO",2
"ENSG00000186732","MPPED1",3
"ENSG00000130540","SULT4A1",3
"ENSG00000100364","KIAA0930",3
"ENSG00000130638","ATXN10",2
"ENSG00000219438","FAM19A5",2
"ENSG00000100427","MLC1",2
"ENSG00000008735","MAPK8IP2",3
"ENSG00000154654","NCAM2",3
"ENSG00000154723","ATP5PF",3
"ENSG00000142192","APP",3
"ENSG00000156261","CCT8",2
"ENSG00000156299","TIAM1",2
"ENSG00000142168","SOD1",3
"ENSG00000159082","SYNJ1",3
"ENSG00000205927","OLIG2",2
"ENSG00000184221","OLIG1",2
"ENSG00000241837","ATP5PO",3
"ENSG00000159228","CBR1",3
"ENSG00000157557","ETS2",3
"ENSG00000183036","PCP4",3
"ENSG00000160180","TFF3",3
"ENSG00000160182","TFF1",3
"ENSG00000184900","SUMO3",2
"ENSG00000142156","COL6A1",3
"ENSG00000142173","COL6A2",3
"ENSG00000160307","S100B",3
